id,カテゴリーID,メイン料理flag,料理名,具材1,具材2,具材3,具材4
60,1,1,回鍋肉,豚バラ肉,キャベツ,ピーマン,甜麺醤
61,3,1,エビフライ,えび,パン粉,卵,小麦粉
62,7,1,天ぷらそば,そば,えび天,長ネギ,
63,4,1,海南鶏飯,鶏もも肉,ごはん,生姜,きゅうり
64,6,0,もずく酢,もずく,きゅうり,生姜,
65,5,1,おでん,大根,こんにゃく,ゆで卵,ちくわ
66,1,1,ゴーヤチャンプルー,ゴーヤ,豆腐,卵,豚バラ肉
67,2,1,アクアパッツァ,白身魚,あさり,ミニトマト,オリーブオイル
68,7,1,フォー,フォー,鶏肉,もやし,パクチー
69,4,1,お茶漬け,ごはん,鮭,のり,わさび
70,1,0,焼き鳥,鶏もも肉,長ネギ,タレ,
71,3,0,フライドポテト,じゃがいも,塩,ケチャップ,
72,6,0,シーザーサラダ,レタス,クルトン,ベーコン,粉チーズ
73,5,1,クラムチャウダー,あさり,じゃがいも,玉ねぎ,牛乳
74,7,1,パッタイ,米麺,えび,ニラ,もやし
75,2,1,うな丼,うなぎ,ごはん,タレ,山椒
76,1,1,ステーキ,牛肉,にんにく,バター,醤油
77,4,1,天津飯,卵,カニカマ,ごはん,グリンピース
78,6,0,コールスロー,キャベツ,人参,コーン,マヨネーズ
79,3,1,メンチカツ,合いびき肉,玉ねぎ,パン粉,キャベツ
80,7,1,ざるそば,そば,のり,わさび,つゆ
81,1,1,ジンギスカン,ラム肉,玉ねぎ,ピーマン,もやし
82,2,1,イカの丸焼き,イカ,生姜,醤油,
83,4,1,深川めし,あさり,ごはん,油揚げ,長ネギ
84,5,1,キムチ鍋,豚バラ肉,キムチ,豆腐,白菜
85,6,0,たたききゅうり,きゅうり,ごま油,にんにく,塩
86,1,0,厚揚げのきのこあんかけ,厚揚げ,しめじ,えのき,だし汁
87,3,0,オニオンリング,玉ねぎ,天ぷら粉,パン粉,
88,7,1,ジャージャー麺,中華麺,豚ひき肉,たけのこ,甜麺醤
89,2,0,アサリの酒蒸し,あさり,酒,にんにく,バター
90,4,0,フレンチトースト,食パン,卵,牛乳,砂糖
91,1,1,青椒肉絲,豚肉,ピーマン,たけのこ,オイスターソース
92,5,0,ミネストローネ,トマト缶,玉ねぎ,人参,セロリ
93,6,0,カプレーゼ,トマト,モッツァレラチーズ,バジル,オリーブオイル
94,2,1,カキフライ,牡蠣,パン粉,卵,小麦粉
95,7,1,油そば,中華麺,チャーシュー,メンマ,長ネギ
96,1,1,タンドリーチキン,鶏もも肉,ヨーグルト,カレー粉,にんにく
97,4,1,リゾット,米,玉ねぎ,きのこ,チーズ
98,3,0,さつまいもの天ぷら,さつまいも,天ぷら粉,,
99,6,0,白和え,豆腐,ほうれん草,こんにゃく,ごま
100,5,1,すき焼き,牛肉,白菜,しらたき,焼き豆腐
101,1,1,ポークチャップ,豚ロース肉,玉ねぎ,ケチャップ,ウスターソース
102,2,1,エビチリ,えび,長ネギ,生姜,豆板醤
103,3,1,天ぷら盛り合わせ,えび,なす,ししとう,かぼちゃ
104,4,1,ドライカレー,合いびき肉,玉ねぎ,人参,カレー粉
105,5,1,もつ鍋,牛もつ,キャベツ,ニラ,豆腐
106,6,0,ラタトゥイユ,ズッキーニ,なす,パプリカ,トマト缶
107,7,1,そうめん,そうめん,きゅうり,錦糸卵,つゆ
108,1,1,ラムチョップの香草焼き,ラムチョップ,ローズマリー,タイム,にんにく
109,2,0,タコの唐揚げ,タコ,片栗粉,生姜,
110,4,1,ロコモコ丼,合いびき肉,ごはん,卵,アボカド
111,6,0,ピクルス,きゅうり,人参,パプリカ,酢
112,7,1,つけ麺,中華麺,チャーシュー,メンマ,のり
113,1,1,スペアリブのマーマレード煮,豚スペアリブ,マーマレード,醤油,酒
114,3,1,串カツ,豚肉,玉ねぎ,うずらの卵,パン粉
115,5,0,オニオングラタンスープ,玉ねぎ,バゲット,チーズ,コンソメ
116,2,1,ホタテのバター醤油焼き,ホタテ,バター,醤油,アスパラガス
117,6,0,無限ピーマン,ピーマン,ツナ缶,ごま油,鶏ガラスープの素
118,4,1,釜飯,米,鶏肉,しめじ,ごぼう
119,7,1,皿うどん,揚げ麺,豚肉,キャベツ,えび
120,1,0,砂肝のニンニク炒め,砂肝,にんにく,長ネギ,ごま油
121,2,1,あんこう鍋,あんこう,白菜,長ネギ,豆腐
122,3,0,ごぼうの唐揚げ,ごбоう,片栗粉,醤油,
123,5,1,ボルシチ,牛肉,ビーツ,キャベツ,サワークリーム
124,6,0,ヤムウンセン,春雨,えび,イカ,セロリ
125,7,1,トムヤムクンヌードル,米麺,えび,きのこ,トムヤムペースト
126,1,1,サムギョプサル,豚バラブロック,サンチュ,キムチ,にんにく
127,4,1,親子煮,鶏肉,卵,玉ねぎ,だし汁
128,2,1,アヒージョ,えび,きのこ,にんにく,オリーブオイル
129,6,0,卯の花,おから,人参,しいたけ,長ネギ
130,3,0,大学いも,さつまいも,砂糖,醤油,ごま
131,5,0,パンプキンスープ,かぼちゃ,玉ねぎ,牛乳,コンソメ
132,1,1,チキンのトマト煮,鶏もも肉,トマト缶,玉ねぎ,きのこ
133,7,1,ほうとう,ほうとう麺,かぼちゃ,白菜,豚肉
134,2,0,しらすおろし,しらす,大根,醤油,
135,4,1,チーズタッカルビ,鶏もも肉,キャベツ,玉ねぎ,チーズ
136,6,0,切り昆布の煮物,切り昆布,さつま揚げ,人参,
137,1,0,手羽先の甘辛揚げ,手羽先,醤油,砂糖,ごま
138,3,1,チキンカツ,鶏むね肉,パン粉,卵,小麦粉
139,5,1,トムカーガイ,鶏肉,ココナッツミルク,きのこ,レモングラス
140,7,1,台湾まぜそば,中華麺,豚ひき肉,ニラ,卵黄
141,2,1,鮭のちゃんちゃん焼き,鮭,キャベツ,玉ねぎ,味噌
142,4,0,だし豆腐,豆腐,だし汁,かつお節,
143,6,0,生春巻き,ライスペーパー,えび,サニーレタス,ニラ
144,1,1,油淋鶏,鶏もも肉,長ネギ,生姜,酢
145,3,0,れんこんのはさみ揚げ,れんこん,鶏ひき肉,パン粉,
146,5,0,ガスパチョ,トマト,きゅうり,パプリカ,玉ねぎ
147,7,1,カレーうどん,うどん,豚肉,玉ねぎ,カレールー
148,2,0,イカと里芋の煮物,イカ,里芋,だし汁,
149,1,1,プルコギ,牛肉,玉ねぎ,人参,ニラ
150,4,1,キーマカレー,合いびき肉,玉ねぎ,トマト,カレー粉
151,6,0,キャロットラペ,人参,レーズン,オリーブオイル,酢
152,3,0,エビマヨ,えび,マヨネーズ,ケチャップ,片栗粉
153,5,1,サムゲタン,鶏肉,米,なつめ,高麗人参
154,7,1,担々麺,中華麺,豚ひき肉,チンゲン菜,練りごま
155,1,0,きのこのソテー,しめじ,エリンギ,まいたけ,バター
156,2,1,鯛の塩釜焼き,鯛,塩,卵白,昆布
157,4,1,ドリア,ごはん,鶏肉,玉ねぎ,ホワイトソース
158,6,0,もやしのナムル,もやし,ごま油,塩,にんにく
159,3,1,フィッシュアンドチップス,白身魚,じゃがいも,小麦粉,ビール
160,7,1,沖縄そば,沖縄そば麺,豚バラ肉,かまぼこ,紅生姜
161,1,1,ローストビーフ,牛ももブロック,にんにく,ローズマリー,塩
162,2,0,ししゃもの南蛮漬け,ししゃも,玉ねぎ,人参,唐辛子
163,5,1,ミネストローネリゾット,米,トマト缶,ベーコン,粉チーズ
164,4,1,スコッチエッグ,ひき肉,ゆで卵,玉ねぎ,パン粉
165,6,0,ザーサイと豆腐の和え物,ザーサイ,豆腐,ごま油,
166,7,1,ビビン麺,そうめん,キムチ,きゅうり,ゆで卵
167,1,0,鶏皮ポン酢,鶏皮,ポン酢,もみじおろし,
168,3,1,エビカツ,えび,はんぺん,玉ねぎ,パン粉
169,2,1,パエリア,米,えび,あさり,パプリカ
170,4,0,茶碗蒸し,卵,鶏肉,しいたけ,えび
171,5,0,わかめスープ,わかめ,牛肉,ごま油,
172,6,0,ジャーマンポテト,じゃがいも,玉ねぎ,ベーコン,
173,7,1,ラザニア,ラザニアシート,ひき肉,トマトソース,ホワイトソース
174,1,1,ポークソテー,豚ロース肉,にんにく,醤油,みりん
175,2,0,ホタルイカの沖漬け,ホタルイカ,醤油,みりん,酒
176,3,0,なすの揚げ浸し,なす,だし汁,生姜,
177,4,1,そぼろ丼,鶏ひき肉,卵,ごはん,グリンピース
178,5,1,トッポギ,トック,さつま揚げ,玉ねぎ,コチュジャン
179,6,0,セロリの浅漬け,セロリ,塩,昆布,
180,7,1,グリーンカレー,鶏肉,なす,パプリカ,グリーンカレーペースト
181,1,1,シュクメルリ,鶏もも肉,にんにく,牛乳,チーズ
182,2,1,鮭の西京焼き,鮭,西京味噌,みりん,
183,4,0,高野豆腐の卵とじ,高野豆腐,卵,だし汁,
184,3,0,ハッシュドポテト,じゃがいも,片栗粉,塩,
185,6,0,マリネ,タコ,玉ねぎ,パプリカ,オリーブオイル
186,5,0,お汁粉,あんこ,餅,塩,
187,7,1,酸辣湯麺,中華麺,豚肉,たけのこ,卵
188,1,0,レバニラ炒め,豚レバー,ニラ,もやし,
189,2,0,カニクリームコロッケ,カニ缶,牛乳,玉ねぎ,パン粉
190,4,1,タコベル風タコス,トルティーヤ,ひき肉,レタス,トマト
191,6,0,ピータン豆腐,ピータн,豆腐,醤油,ごま油
192,3,1,フライドチキン,鶏肉,小麦粉,スパイス,
193,5,1,チゲ鍋,豆腐,豚肉,キムチ,あさり
194,7,1,冷製パスタ,パスタ,トマト,バジル,オリーブオイル
195,1,1,酢豚,豚肉,玉ねぎ,ピーマン,人参
196,2,0,イカの塩辛,イカ,塩,麹,
197,4,0,チーズオムレツ,卵,チーズ,牛乳,
198,6,0,筑前煮,鶏肉,ごぼう,れんこん,人参
199,3,0,鶏天,鶏むね肉,天ぷら粉,青のり,
200,7,1,ちゃんぽんうどん,うどん,豚肉,キャベツ,かまぼこ
201,1,1,麻婆春雨,春雨,豚ひき肉,ニラ,人参
202,2,1,おでん大根,大根,だし汁,醤油,みりん
203,3,1,イカリングフライ,イカ,パン粉,卵,小麦粉
204,4,1,ハヤシライス,牛肉,玉ねぎ,マッシュルーム,デミグラスソース
205,5,0,春雨スープ,春雨,鶏肉,きくらげ,卵
206,6,0,カブの酢漬け,カブ,酢,砂糖,唐辛子
207,7,1,ペスカトーレ,パスタ,えび,あさり,トマトソース
208,1,0,豆腐ステーキ,豆腐,きのこ,バター,醤油
209,2,0,ふろふき大根,大根,味噌,ゆず,
210,3,1,カレイの唐揚げ,カレイ,片栗粉,大根おろし,ポン酢
211,4,1,ガイヤーン,鶏もも肉,ナンプラー,にんにく,パクチー
212,5,1,豆乳鍋,豆乳,豚肉,白菜,きのこ
213,6,0,タラモサラダ,じゃがいも,たらこ,マヨネーズ,玉ねぎ
214,7,1,ボンゴレビアンコ,パスタ,あさり,にんにく,白ワイン
215,1,1,鶏肉の味噌漬け焼き,鶏むね肉,味噌,みりん,
216,2,1,牛すじの煮込み,牛すじ,こんにゃく,大根,味噌
217,3,0,チーズスティック春巻き,春巻きの皮,チーズ,大葉,
218,4,1,ジャンバラヤ,米,鶏肉,ソーセージ,パプリカ
219,5,0,ビシソワーズ,じゃがいも,玉ねぎ,牛乳,コンソメ
220,6,0,春菊の胡麻和え,春菊,ごま,醤油,砂糖
221,7,1,あんかけ焼きそば,中華麺,豚肉,白菜,うずらの卵
222,1,0,焼きなす,なす,生姜,醤油,かつお節
223,2,1,ロールキャベツ,キャベツ,ひき肉,玉ねぎ,コンソメ
224,3,1,イワシのフライ,イワシ,パン粉,卵,小麦粉
225,4,1,ユッケジャンクッパ,ごはん,牛肉,もやし,ぜんまい
226,5,1,水炊き,鶏肉,白菜,豆腐,ポン酢
227,6,0,ワカモレ,アボカド,玉ねぎ,トマト,ライム
228,7,1,ジェノベーゼ,パスタ,バジル,松の実,にんにく
229,1,1,豚の味噌漬け焼き,豚ロース肉,味噌,みりん,
230,2,1,鯛のあら炊き,鯛のあら,ごぼう,生姜,醤油
231,3,0,海老のフリッター,えび,天ぷら粉,卵白,
232,4,0,焼きおにぎり,ごはん,醤油,みりん,
233,5,1,ポトフ,ソーセージ,じゃがいも,人参,玉ねぎ
234,6,0,大根サラダ,大根,ツナ缶,かいわれ大根,マヨネーズ
235,7,1,明太クリームパスタ,パスタ,明太子,生クリーム,大葉
236,1,0,しいたけのチーズ焼き,しいたけ,チーズ,マヨネーズ,パセリ
237,2,1,手羽元と大根の煮物,手羽元,大根,ゆで卵,
238,3,1,白身魚のフリッター,白身魚,小麦粉,ビール,
239,4,1,魯肉飯,豚バラブロック,ごはん,高菜,八角
240,5,0,サンラータン,豆腐,豚肉,たけのこ,卵
241,6,0,オイキムチ,きゅうり,大根,ニラ,唐辛子
242,7,1,釜玉うどん,うどん,卵,醤油,ネギ
243,1,1,鮭の西京焼き,鮭フィレ,西京味噌,酒,みりん
244,2,1,もつ煮込み,豚もつ,大根,人参,こんにゃく
245,3,0,タコの天ぷら,タコ,天ぷら粉,青のり,
246,4,1,シンガポールチキンライス,鶏もも肉,ごはん,きゅうり,チリソース
247,5,1,石狩鍋,鮭,じゃがいも,キャベツ,味噌
248,6,0,チョレギサラダ,サニーレタス,きゅうり,韓国のり,ごま油
249,7,1,プッタネスカ,パスタ,トマト缶,オリーブ,アンチョビ
250,1,0,ピーマンの肉詰め,ピーマン,ひき肉,玉ねぎ,パン粉
251,2,0,がんもどきの煮物,がんもどき,人参,しいたけ,だし汁
252,3,1,ソフトシェルクラブの唐揚げ,ソフトシェルクラブ,片栗粉,レモン,
253,4,1,お好み焼き,小麦粉,キャベツ,豚バラ肉,卵
254,5,0,かぶのポタージュ,かぶ,玉ねぎ,じゃがいも,牛乳
255,6,0,トマトと卵の中華炒め,トマト,卵,鶏ガラスープの素,
256,7,1,台湾ラーメン,中華麺,豚ひき肉,ニラ,唐辛子
257,1,1,よだれ鶏,鶏むね肉,長ネギ,生姜,ラー油
258,2,1,鯖の煮付け,鯖,生姜,醤油,酒
259,3,0,ハッシュドスイートポテト,さつまいも,片栗粉,砂糖,
260,4,1,焼きうどん,うどん,豚肉,キャベツ,ソース
261,5,1,きりたんぽ鍋,きりたんぽ,鶏肉,ごぼう,舞茸
262,6,0,ゴーヤの佃煮,ゴーヤ,醤油,砂糖,かつお節
263,7,1,ミゴレン,インスタント麺,えび,キャベツ,ケチャップマニス
264,1,1,トンテキ,豚ロース肉,にんにく,ウスターソース,
265,2,0,高野豆腐の含め煮,高野豆腐,人参,干ししいたけ,
266,3,1,鶏肉の竜田揚げ,鶏もも肉,片栗粉,醤油,生姜
267,4,1,ちらし寿司,ごはん,まぐろ,えび,錦糸卵
268,5,0,あおさの味噌汁,あおさ,豆腐,味噌,
269,6,0,かぼちゃサラダ,かぼちゃ,レーズン,マヨネーズ,ナッツ
270,7,1,味噌ラーメン,中華麺,チャーシュー,もやし,コーン
271,1,0,なすの味噌田楽,なす,味噌,砂糖,ごま
272,2,1,金目鯛の煮付け,金目鯛,ごぼう,生姜,醤油
273,3,0,キスの天ぷら,キス,天ぷら粉,大葉,
274,4,1,豚丼,豚バラ肉,玉ねぎ,ごはん,紅しょうが
275,5,1,ほうとう鍋,ほうとう麺,かぼちゃ,きのこ,豚肉
276,6,0,山芋の千切り,山芋,卵黄,のり,わさび
277,7,1,塩焼きそば,中華麺,豚肉,シーフードミックス,ピーマン
278,1,1,鶏肉のカシューナッツ炒め,鶏むね肉,カシューナッツ,パプリカ,ピーマン
279,2,0,バイ貝のうま煮,バイ貝,醤油,砂糖,酒
280,3,1,ハムカツ,ハム,パン粉,卵,小麦粉
281,4,1,もんじゃ焼き,小麦粉,キャベツ,揚げ玉,紅しょうが
282,5,0,けんちん汁,大根,人参,ごぼう,豆腐
283,6,0,ブロッコリーのおかか和え,ブロッコリー,かつお節,醤油,
284,7,1,アラビアータ,パスタ,トマト缶,にんにく,唐辛子
285,1,0,焼き餃子,豚ひき肉,キャベツ,ニラ,餃子の皮
286,2,1,カレイの煮付け,カレイ,生姜,醤油,みりん
287,3,1,串揚げ,豚肉,玉ねぎ,エビ,パン粉
288,4,1,ソースカツ丼,とんかつ,ごはん,キャベツ,ソース
289,5,1,トマト鍋,トマト缶,鶏肉,キャベツ,きのこ
290,6,0,タコのガリシア風,タコ,じゃがいも,パプリカパウダー,オリーブオイル
291,7,1,ペスカトーレロッソ,パスタ,えび,あさり,トマトソース
292,1,1,豚肉のプルコギ風,豚肉,玉ねぎ,ニラ,コチュジャン
293,2,1,イワシの生姜煮,イワシ,生姜,醤油,梅干し
294,3,0,ちくわチーズの天ぷら,ちくわ,チーズ,天ぷら粉,
295,4,1,ひつまぶし,うなぎ,ごはん,だし汁,薬味
296,5,0,そうめん汁,そうめん,しいたけ,油揚げ,
297,6,0,ニース風サラダ,じゃがいも,いんげん,トマト,ツナ
298,7,1,ミートボールパスタ,パスタ,ひき肉,玉ねぎ,トマトソース
299,1,0,厚揚げの肉詰め,厚揚げ,豚ひき肉,長ネギ,
300,2,0,里芋の煮っころがし,里芋,イカ,醤油,みりん
301,3,1,タラのフライ,タラ,パン粉,卵,小麦粉
302,4,1,麻婆茄子丼,なす,豚ひき肉,ごはん,豆板醤
303,5,1,鴨鍋,鴨肉,長ネギ,豆腐,きのこ
304,6,0,アボカドとエビのサラダ,アボカド,えび,マヨネーズ,レモン汁
305,7,1,五目あんかけラーメン,中華麺,豚肉,白菜,えび
306,1,1,豚バラと白菜の重ね蒸し,豚バラ肉,白菜,だし汁,ポン酢
307,2,0,あさりとキャベツの煮浸し,あさり,キャベツ,酒,バター
308,3,0,納豆の天ぷら,納豆,天ぷら粉,長ネギ,
309,4,1,他人丼,豚肉,卵,玉ねぎ,ごはん
310,5,0,卵スープ,卵,鶏ガラスープの素,長ネギ,
311,6,0,きのことベーコンの和風サラダ,きのこ,ベーコン,水菜,和風ドレッシング
312,7,1,味噌煮込みうどん,うどん,鶏肉,油揚げ,味噌
313,1,0,こんにゃくステーキ,こんにゃく,にんにく,バター,醤油
314,2,1,豚バラ大根,豚バラ肉,大根,だし汁,
315,3,1,ワカサギの唐揚げ,ワカサギ,片栗粉,レモン,
316,4,1,メキシカンタコライス,ひき肉,レタス,トマト,サルサソース
317,5,1,カニ鍋,カニ,白菜,長ネギ,豆腐
318,6,0,小松菜と油揚げのおひたし,小松菜,油揚げ,だし汁,
319,7,1,汁なし担々麺,中華麺,豚ひき肉,ザーサイ,ラー油
320,1,1,牛肉のしぐれ煮,牛肉,ごぼう,生姜,醤油
321,2,0,めかぶ酢,めかぶ,きゅうり,ポン酢,
322,3,0,長芋の磯辺揚げ,長芋,青のり,片栗粉,
323,4,1,豚キムチチャーハン,ごはん,豚肉,キムチ,卵
324,5,0,あさりの味噌汁,あさり,豆腐,味噌,
325,6,0,冬瓜の冷やし鉢,冬瓜,えび,だし汁,
326,7,1,たらこパスタ,パスタ,たらこ,バター,のり
327,1,1,鶏肉の甘酢炒め,鶏むね肉,玉ねぎ,ピーマン,酢
328,2,1,鮭の南蛮漬け,鮭,玉ねぎ,人参,唐辛子
329,3,1,エビチリ春巻き,えび,春巻きの皮,チリソース,
330,4,0,いなり寿司,油揚げ,ごはん,ごま,酢
331,5,1,牡蠣の土手鍋,牡蠣,豆腐,白菜,味噌
332,6,0,ブロッコリーと卵のサラダ,ブロッコリー,卵,マヨネーズ,
333,7,1,長崎ちゃんぽん,ちゃんぽん麺,豚肉,キャベツ,シーフードミックス
334,1,0,ズッキーニのチーズ焼き,ズッキーニ,チーズ,オリーブオイル,
335,2,0,ひじきとツナの煮物,ひじき,ツナ缶,人参,
336,3,1,ささみチーズカツ,鶏ささみ,チーズ,大葉,パン粉
337,4,1,フォー・ガー,フォー,鶏肉,もやし,玉ねぎ
338,5,0,なめこと豆腐の赤だし,なめこ,豆腐,赤味噌,
339,6,0,春雨の中華サラダ,春雨,きゅうり,錦糸卵,ハム
340,7,1,ボロネーゼ,パスタ,ひき肉,玉ねぎ,セロリ
341,1,1,豚の角煮丼,豚の角煮,ごはん,煮卵,青ネギ
342,2,1,鯛めし,鯛,米,昆布,だし汁
343,3,0,アボカドの天ぷら,アボカド,天ぷら粉,塩,
344,4,1,キムチクッパ,ごはん,キムチ,牛肉,卵
345,5,1,ふぐちり,ふぐ,白菜,豆腐,春菊
346,6,0,白菜とツナのサラダ,白菜,ツナ缶,マヨネーズ,コーン
347,7,1,クリームパスタ,パスタ,ベーコン,きのこ,生クリーム
348,1,0,じゃがバター,じゃがいも,バター,塩辛,
349,2,0,マグロの山かけ,マグロ,山芋,わさび,醤油
350,3,1,串カツ田中風,豚肉,玉ねぎ,れんこん,パン粉
351,4,1,天津チャーハン,ごはん,卵,カニカマ,あん
352,5,0,はまぐりのお吸い物,はまぐり,三つ葉,昆布,
353,6,0,トマトの和風マリネ,トマト,玉ねぎ,大葉,ポン酢
354,7,1,煮干しラーメン,中華麺,煮干し,チャーシュー,メンマ
355,1,1,鶏肉の照りマヨ焼き,鶏もも肉,マヨネーズ,醤油,みりん
356,2,1,タラの煮付け,タラ,ごぼう,生姜,醤油
357,3,0,舞茸の天ぷら,舞茸,天ぷら粉,塩,
358,4,1,鶏そぼろ三色丼,鶏そぼろ,卵,ほうれん草,ごはん
359,5,1,キムチチゲうどん,うどん,豚肉,キムチ,豆腐
360,6,0,セロリとイカの塩炒め,セロリ,イカ,ごま油,塩
361,7,1,冷や汁,ごはん,アジ,きゅうり,豆腐
362,1,0,エノキの豚バラ巻き,えのき,豚バラ肉,ポン酢,
363,2,0,めかじきの煮付け,めかじき,生姜,醤油,
364,3,1,チキンナゲット,鶏ひき肉,豆腐,片栗粉,
365,4,1,豚汁うどん,うどん,豚肉,大根,人参
366,5,0,しじみの味噌汁,しじみ,味噌,豆腐,
367,6,0,なすのポン酢和え,なす,ポン酢,大葉,みょうが
368,7,1,明太釜玉うどん,うどん,明太子,卵,バター
369,1,1,豚肉とナスの味噌炒め,豚肉,なす,ピーマン,味噌
370,2,1,あん肝ポン酢,あん肝,ポン酢,もみじおろし,
371,3,0,オクラの肉巻きフライ,オクラ,豚バラ肉,パン粉,
372,4,1,鶏飯,ごはん,鶏肉,錦糸卵,しいたけ
373,5,1,スンドゥブチゲ,豆腐,あさり,豚肉,卵
374,6,0,ツナと大根の煮物,ツナ缶,大根,醤油,みりん
375,7,1,ペスカトーレビアンコ,パスタ,えび,あさり,白ワイン
376,1,0,ししゃものみりん干し,ししゃも,みりん,醤油,ごま
377,2,1,あら汁,魚のあら,大根,人参,味噌
378,3,1,ハモの天ぷら,ハモ,天ぷら粉,梅肉,
379,4,1,豚の生姜焼き丼,豚の生姜焼き,ごはん,キャベツ,マヨネーズ
380,5,0,鶏団子スープ,鶏ひき肉,長ネギ,生姜,春雨
381,6,0,たたきゴボウ,ごぼう,ごま,酢,醤油
382,7,1,坦々うどん,うどん,豚ひき肉,チンゲン菜,練りごま
383,1,1,牛肉のオイスターソース炒め,牛肉,ピーマン,玉ねぎ,オイスターソース
384,2,0,ホタルイカと菜の花の辛子和え,ホタルイカ,菜の花,からし,味噌
385,3,0,豆腐ナゲット,豆腐,鶏ひき肉,枝豆,片栗粉
386,4,1,鶏肉のフォー,フォー,鶏むね肉,もやし,ライム
387,5,1,常夜鍋,豚肉,ほうれん草,だし汁,ポン酢
388,6,0,れんこんのきんぴら,れんこん,人参,唐辛子,醤油
389,7,1,ナシゴレン,ごはん,えび,鶏肉,サンバル
390,1,0,手羽中の塩焼き,手羽中,塩,レモン,
